trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
186,False,"{'a': 0.8, 'e': 0.1542219517938446}",30,13,-10.90219828104669,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
187,False,"{'a': 0.8, 'e': 0.15267973227590617}",25,1,29.853133460102175,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.8, 'e': 0.1511529349531471}",20,8,20.448103680936818,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.8, 'e': 0.14964140560361563}",35,17,21.668427016924383,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
190,False,"{'a': 0.8, 'e': 0.14814499154757946}",30,12,-26.5938625718737,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
191,False,"{'a': 0.8, 'e': 0.14666354163210368}",20,0,36.73574845617033,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
192,False,"{'a': 0.8, 'e': 0.14519690621578263}",20,0,-11.954577032539127,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
193,False,"{'a': 0.8, 'e': 0.1437449371536248}",20,13,14.289670691379882,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.8, 'e': 0.14230748778208857}",25,10,-12.387152719343781,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
195,False,"{'a': 0.8, 'e': 0.14088441290426768}",20,11,15.748996919692894,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.8, 'e': 0.139475568775225}",20,0,20.519911479884943,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
197,False,"{'a': 0.8, 'e': 0.13808081308747275}",20,13,12.7296184330779,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.8, 'e': 0.136700004956598}",25,2,36.31978943348743,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.8, 'e': 0.13533300490703204}",25,11,3.088167975065393,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
200,False,"{'a': 0.8, 'e': 0.13397967485796172}",20,2,21.62119053035376,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.8, 'e': 0.1326398781093821}",30,15,14.699528807931511,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
202,False,"{'a': 0.8, 'e': 0.13131347932828827}",20,2,30.241302065695336,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.8, 'e': 0.1300003445350054}",30,0,22.49320061820139,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
204,False,"{'a': 0.8, 'e': 0.12870034108965533}",25,15,18.422925493655583,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.8, 'e': 0.1274133376787588}",20,13,0.6586447448794006,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
206,False,"{'a': 0.8, 'e': 0.12613920430197118}",25,16,19.11279438849285,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.8, 'e': 0.12487781225895148}",25,11,24.824232154057327,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.8, 'e': 0.12362903413636196}",25,13,-19.337898674050063,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
209,False,"{'a': 0.8, 'e': 0.12239274379499834}",20,6,23.787252577739693,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.8, 'e': 0.12116881635704835}",20,0,30.612013445005026,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
211,False,"{'a': 0.8, 'e': 0.11995712819347787}",25,1,27.012032352806045,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
212,False,"{'a': 0.8, 'e': 0.11875755691154309}",20,6,9.209453628123924,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
213,False,"{'a': 0.8, 'e': 0.11756998134242766}",20,5,21.932816237824404,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.8, 'e': 0.11639428152900338}",20,10,17.609151608801625,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.8, 'e': 0.11523033871371334}",20,9,21.41836586706034,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.8, 'e': 0.1140780353265762}",30,0,26.22902347355286,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
217,False,"{'a': 0.8, 'e': 0.11293725497331045}",20,0,34.24870022937372,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
218,False,"{'a': 0.8, 'e': 0.11180788242357734}",20,11,4.934274726891279,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
219,False,"{'a': 0.8, 'e': 0.11068980359934157}",20,6,20.50362198278143,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.8, 'e': 0.10958290556334815}",30,16,24.6352847821848,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.8, 'e': 0.10848707650771466}",30,22,15.29374944641603,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.8, 'e': 0.10740220574263752}",35,0,38.677533152643164,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
223,False,"{'a': 0.8, 'e': 0.10632818368521114}",20,0,30.052576329174297,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.8, 'e': 0.10526490184835903}",20,6,27.366885899926952,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.8, 'e': 0.10421225282987544}",25,9,6.186849103259722,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
226,False,"{'a': 0.8, 'e': 0.10317013030157669}",25,14,20.33068985236317,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.8, 'e': 0.10213842899856092}",25,15,16.184833382069613,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.8, 'e': 0.10111704470857531}",25,5,34.15165437063668,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.8, 'e': 0.10010587426148955}",20,6,22.608928496596135,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.8, 'e': 0.09910481551887466}",20,3,27.433148139118618,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.8, 'e': 0.0981137673636859}",30,20,17.449786411650503,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.8, 'e': 0.09713262969004904}",20,16,7.844773451643252,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.8, 'e': 0.09616130339314856}",20,14,11.669098379721426,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.8, 'e': 0.09519969035921708}",25,20,10.145141485963212,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.8, 'e': 0.0942476934556249}",25,19,14.127005302468982,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.8, 'e': 0.09330521652106866}",30,8,41.28325489900559,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.8, 'e': 0.09237216435585796}",30,13,-23.08351520419531,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
238,False,"{'a': 0.8, 'e': 0.09144844271229938}",25,4,39.842103747001424,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.8, 'e': 0.0905339582851764}",30,21,13.954256788021377,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.8, 'e': 0.08962861870232462}",20,6,23.885448101838627,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.8, 'e': 0.08873233251530138}",30,3,44.00616148905885,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.8, 'e': 0.08784500919014836}",25,14,20.126628458500683,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.8, 'e': 0.08696655909824688}",20,3,31.50791051943293,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.8, 'e': 0.0860968935072644}",20,11,17.328477470879793,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.8, 'e': 0.08523592457219176}",25,7,28.15424229107678,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.8, 'e': 0.08438356532646984}",25,7,12.326318144087079,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
247,False,"{'a': 0.8, 'e': 0.08353972967320515}",25,3,25.34136907682076,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
248,False,"{'a': 0.8, 'e': 0.0827043323764731}",20,2,31.83572597224621,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.8, 'e': 0.08187728905270836}",20,0,6.737687324022496,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
250,False,"{'a': 0.8, 'e': 0.08105851616218128}",20,10,10.012246121631911,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
251,False,"{'a': 0.8, 'e': 0.08024793100055946}",25,5,32.79092564864234,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.8, 'e': 0.07944545169055386}",20,2,-51.93030503257386,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 2}",1
253,False,"{'a': 0.8, 'e': 0.07865099717364833}",20,2,22.929402154799263,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
254,False,"{'a': 0.8, 'e': 0.07786448720191184}",20,0,5.974699112177922,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
255,False,"{'a': 0.8, 'e': 0.07708584232989273}",25,7,33.219337965080044,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.8, 'e': 0.0763149839065938}",35,20,27.55027990875641,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.8, 'e': 0.07555183406752786}",20,0,15.144778895440124,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
258,False,"{'a': 0.8, 'e': 0.07479631572685258}",25,11,4.361403723942078,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
259,False,"{'a': 0.8, 'e': 0.07404835256958406}",20,9,13.321450677906707,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.8, 'e': 0.07330786904388821}",30,16,28.058986835961765,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.8, 'e': 0.07257479035344933}",25,8,18.23540561457755,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
262,False,"{'a': 0.8, 'e': 0.07184904244991483}",30,19,17.280399675938007,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.8, 'e': 0.07113055202541568}",35,12,40.71663237524854,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.8, 'e': 0.07041924650516153}",20,10,17.416158300039704,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.8, 'e': 0.06971505404010991}",20,6,14.339337963998588,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
266,False,"{'a': 0.8, 'e': 0.06901790349970881}",25,11,25.515394660211008,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.8, 'e': 0.06832772446471172}",30,14,19.30002307324866,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
268,False,"{'a': 0.8, 'e': 0.0676444472200646}",25,2,-23.14728286384278,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 1}",1
269,False,"{'a': 0.8, 'e': 0.06696800274786396}",25,7,-11.116960033839135,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
270,False,"{'a': 0.8, 'e': 0.06629832272038531}",25,3,-27.909938891038937,"{0: 17, 1: 1, 2: 3, 3: 1, 4: 0}",1
271,False,"{'a': 0.8, 'e': 0.06563533949318147}",20,14,11.45903465237283,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.8, 'e': 0.06497898609824965}",20,0,21.399674453953256,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
273,False,"{'a': 0.8, 'e': 0.06432919623726716}",25,0,26.57329993492241,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
274,False,"{'a': 0.8, 'e': 0.06368590427489448}",20,10,20.77369826128783,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.8, 'e': 0.06304904523214554}",25,11,29.69003465334118,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.8, 'e': 0.06241855477982408}",25,11,23.66564486004455,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
277,False,"{'a': 0.8, 'e': 0.06179436923202584}",20,6,13.24460555138739,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
278,False,"{'a': 0.8, 'e': 0.06117642553970558}",20,11,6.554201868847809,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
279,False,"{'a': 0.8, 'e': 0.06056466128430853}",20,9,18.64426291740871,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.8, 'e': 0.05995901467146544}",35,19,33.466813592026405,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.8, 'e': 0.059359424524750785}",25,7,9.801523487133254,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
282,False,"{'a': 0.8, 'e': 0.05876583027950327}",20,12,15.286028499648076,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.8, 'e': 0.05817817197670824}",30,14,28.728620577653142,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.8, 'e': 0.05759639025694116}",25,8,16.53024680648687,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.8, 'e': 0.057020426354371746}",25,18,14.017167708763719,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.8, 'e': 0.05645022209082803}",30,16,22.948575156022603,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.8, 'e': 0.05588571986991975}",20,10,20.759188820671305,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.8, 'e': 0.05532686267122055}",25,8,25.10691869933919,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.8, 'e': 0.05477359404450834}",20,3,26.277426993804927,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.8, 'e': 0.05422585810406326}",20,5,-9.73533747016041,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
291,False,"{'a': 0.8, 'e': 0.05368359952302263}",20,15,8.303622444693783,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.8, 'e': 0.0531467635277924}",25,4,27.51945784803336,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
293,False,"{'a': 0.8, 'e': 0.05261529589251448}",20,9,0.2990226304616421,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
294,False,"{'a': 0.8, 'e': 0.05208914293358933}",20,3,27.71636862335427,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.8, 'e': 0.05156825150425344}",20,10,6.633166633979215,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
296,False,"{'a': 0.8, 'e': 0.0510525689892109}",35,11,28.370935562324238,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
297,False,"{'a': 0.8, 'e': 0.050542043299318794}",25,11,26.20231172880296,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.8, 'e': 0.050036622866325604}",30,16,28.059519570762383,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.8, 'e': 0.04953625663766235}",20,7,23.75500732194932,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,12,14.490411113211454,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,7,20.89926880770074,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",35,13,39.50357672505375,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",30,10,35.126096623944356,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,9,20.70256220227106,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,18,10.50532043175297,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",35,23,24.000319871485303,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,10,19.31243297589036,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,14,11.474755430621602,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,19,22.087069530663314,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
